BUYER_STATE,BUYER_COUNTY,YEAR,TOTAL_MME
TN,CANNON,2007,15269578.14869375
TN,CANNON,2008,15548862.94373035
TN,CANNON,2009,17717277.4175045
TN,CANNON,2010,22524788.8970285
TN,CANNON,2011,27122514.684843
TN,CANNON,2012,27468915.59963
TN,CANNON,2013,30894911.067849997
TN,CANNON,2014,27131664.336208
TN,CANNON,2015,28514756.303411
TN,CANNON,2016,26364045.985607
TN,CANNON,2017,22022438.452389
TN,CANNON,2018,21119133.264753997
TN,CANNON,2019,23302413.702167
TN,CARROLL,2006,28725242.662392
TN,CARROLL,2007,36793936.0282155
TN,CARROLL,2008,44617395.93975995
TN,CARROLL,2009,52780685.882996246
TN,CARROLL,2010,50905759.297318
TN,CARROLL,2011,48775368.2789325
TN,CARROLL,2012,54852399.2282675
TN,CARROLL,2013,55464203.98213575
TN,CARROLL,2014,54357668.091588
TN,CARROLL,2015,54239082.024726
TN,CARROLL,2016,51630448.017026
TN,CARROLL,2017,49308590.11656
TN,CARROLL,2018,44489972.94074299
TN,CARROLL,2019,43872014.9082405
TN,CARTER,2006,43585818.8091815
TN,CARTER,2007,58201201.001144096
TN,CARTER,2008,80101511.57578035
TN,CARTER,2009,96632561.36538248
TN,CARTER,2010,113593949.048679
TN,CARTER,2011,113400277.149901
TN,CARTER,2012,114405789.3477315
TN,CARTER,2013,128399075.211374
TN,CARTER,2014,149603244.200935
TN,CARTER,2015,159763320.478246
TN,CARTER,2016,154876842.91218698
TN,CARTER,2017,143797823.4949395
TN,CARTER,2018,131119586.516569
TN,CARTER,2019,137573753.612247
TN,CHEATHAM,2006,15934240.082826
TN,CHEATHAM,2007,21221597.666139748
TN,CHEATHAM,2008,25456418.4972565
TN,CHEATHAM,2009,28006107.718417
TN,CHEATHAM,2010,33591050.41054575
TN,CHEATHAM,2011,46339232.841416
TN,CHEATHAM,2012,62457408.3721275
TN,CHEATHAM,2013,68176717.140444
TN,CHEATHAM,2014,70757456.6857315
TN,CHEATHAM,2015,62441208.28409249
TN,CHEATHAM,2016,53864152.950348996
TN,CHEATHAM,2017,49267774.821922496
TN,CHEATHAM,2018,42183773.40427549
TN,CHEATHAM,2019,41114838.587754
TN,CHESTER,2006,7131752.07265535
TN,CHESTER,2007,8321964.46166525
TN,CHESTER,2008,8959411.27597515
TN,CHESTER,2009,10970767.402684
TN,CHESTER,2010,13586722.45745675
TN,CHESTER,2011,13418635.6135425
TN,CHESTER,2012,12848807.83696875
TN,CHESTER,2013,12797833.03894175
TN,CHESTER,2014,14367973.3298325
TN,CHESTER,2015,13584973.210815398
TN,CHESTER,2016,12633717.946942
TN,CHESTER,2017,11573412.504516
TN,CHESTER,2018,11023912.701316
TN,CHESTER,2019,9596885.791585
TN,CLAIBORNE,2006,55672026.9475171
TN,CLAIBORNE,2007,70620841.1206414
TN,CLAIBORNE,2008,71247574.0305855
TN,CLAIBORNE,2009,79967319.8128255
TN,CLAIBORNE,2010,83382774.933327
TN,CLAIBORNE,2011,93469735.570051
TN,CLAIBORNE,2012,101855559.5715255
TN,CLAIBORNE,2013,99087956.606409
TN,CLAIBORNE,2014,111250064.047385
TN,CLAIBORNE,2015,140534147.69432348
TN,CLAIBORNE,2016,105816668.630296
TN,CLAIBORNE,2017,105431135.464228
TN,CLAIBORNE,2018,107003951.521581
TN,CLAIBORNE,2019,96336487.695028
TN,CLAY,2006,15392443.220341
TN,CLAY,2007,15385214.786814
TN,CLAY,2008,14716410.597564
TN,CLAY,2009,16548617.435508
TN,CLAY,2010,16775009.219611
TN,CLAY,2011,16014024.642548
TN,CLAY,2012,16871228.156871
TN,CLAY,2013,17558176.225607
TN,CLAY,2014,29668865.507034
TN,CLAY,2015,57427527.471673995
TN,CLAY,2016,74897854.728109
TN,CLAY,2017,79358903.63600299
TN,CLAY,2018,53626715.52267
TN,CLAY,2019,12946350.271578
TN,COCKE,2006,64798861.85821675
TN,COCKE,2007,77138466.33677399
TN,COCKE,2008,86385483.83665925
TN,COCKE,2009,90145385.70809305
TN,COCKE,2010,97317208.74017176
TN,COCKE,2011,104763839.649167
TN,COCKE,2012,92064425.702367
TN,COCKE,2013,98931527.02715
TN,COCKE,2014,116173964.973663
TN,COCKE,2015,121013842.530153
TN,COCKE,2016,111906399.117513
TN,COCKE,2017,113328425.697386
TN,COCKE,2018,107738993.243822
TN,COCKE,2019,111521966.55056
TN,COFFEE,2006,58965633.1024006
TN,COFFEE,2007,70498037.90520835
TN,COFFEE,2008,73527163.50813034
TN,COFFEE,2009,78745526.74570824
TN,COFFEE,2010,88061845.66984674
TN,COFFEE,2011,101965984.41216224
TN,COFFEE,2012,112168322.86032176
TN,COFFEE,2013,113203804.53895377
TN,COFFEE,2014,112275807.889011
TN,COFFEE,2015,115281254.0554688
TN,COFFEE,2016,112047194.4954526
TN,COFFEE,2017,107868957.58366548
TN,COFFEE,2018,117838637.96006998
TN,COFFEE,2019,137573344.690812
TN,CROCKETT,2006,4989314.04371925
TN,CROCKETT,2007,5004694.668177
TN,CROCKETT,2008,5399210.34057985
TN,CROCKETT,2009,6302833.6776355
TN,CROCKETT,2010,7112336.03811325
TN,CROCKETT,2011,6662325.958054
TN,CROCKETT,2012,7862915.216689
TN,CROCKETT,2013,8965602.7951445
TN,CROCKETT,2014,10493322.39099
TN,CROCKETT,2015,13498363.315202
TN,CROCKETT,2016,10066200.490224998
TN,CROCKETT,2017,8708104.946413
TN,CROCKETT,2018,7823996.704996999
TN,CROCKETT,2019,9831916.943773
TN,CUMBERLAND,2006,48864111.52385075
TN,CUMBERLAND,2007,56228966.43283195
TN,CUMBERLAND,2008,59590261.826074
TN,CUMBERLAND,2009,68926238.9963295
TN,CUMBERLAND,2010,86703289.06443825
TN,CUMBERLAND,2011,105308719.5250695
TN,CUMBERLAND,2012,107010472.33427323
TN,CUMBERLAND,2013,102455130.082601
TN,CUMBERLAND,2014,102872204.3634345
TN,CUMBERLAND,2015,93487607.17063048
TN,CUMBERLAND,2016,89239070.36298369
TN,CUMBERLAND,2017,79907530.63117099
TN,CUMBERLAND,2018,70836808.8632225
TN,CUMBERLAND,2019,54607765.019935995
TN,DAVIDSON,2017,15418024797.99713
TN,DECATUR,2006,22242446.6854745
TN,DECATUR,2007,25323520.178819
TN,DECATUR,2008,27397310.5888
TN,DECATUR,2009,29588523.66822575
TN,DECATUR,2010,26497373.954313494
TN,DECATUR,2011,28430595.103898
TN,DECATUR,2012,31420594.9397685
TN,DECATUR,2013,38472653.79244375
TN,DECATUR,2014,38250254.473623
TN,DECATUR,2015,31441484.787756
TN,DECATUR,2016,28609040.185992997
TN,DECATUR,2017,27115701.046575
TN,DECATUR,2018,24514891.58835
TN,DECATUR,2019,25002315.657071
TN,DEKALB,2006,22178965.1119419
TN,DEKALB,2007,25007458.53279875
TN,DEKALB,2008,27756053.04235625
TN,DEKALB,2009,34333804.949565
TN,DEKALB,2010,40692057.301548
TN,DEKALB,2011,42016172.002075
TN,DEKALB,2012,41644088.616516
TN,DEKALB,2013,45790081.478676
TN,DEKALB,2014,46337193.278784
TN,DEKALB,2015,39564624.2055245
TN,DEKALB,2016,35128878.260249
TN,DEKALB,2017,30660029.762799997
TN,DEKALB,2018,28644373.8248855
TN,DEKALB,2019,28461171.4664195
TN,DICKSON,2006,46664429.24835865
TN,DICKSON,2007,41284023.5989236
TN,DICKSON,2008,47175316.29721425
TN,DICKSON,2009,63349213.4164885
TN,DICKSON,2010,76890455.67559099
TN,DICKSON,2011,79985972.204209
TN,DICKSON,2012,88681717.5942155
TN,DICKSON,2013,100150144.217281
TN,DICKSON,2014,105302539.56690048
TN,DICKSON,2015,104935058.160157
TN,DICKSON,2016,90967225.649721
TN,DICKSON,2017,82895200.36550449
TN,DICKSON,2018,89721030.18999149
TN,DICKSON,2019,88569603.24618499
TN,DYER,2006,23134789.692009
TN,DYER,2007,32803328.28731425
TN,DYER,2008,51669247.021718696
TN,DYER,2009,103500065.72923176
TN,DYER,2010,133704650.82085676
TN,DYER,2011,118118715.9044865
TN,DYER,2012,135266818.3453725
TN,DYER,2013,123979656.8812825
TN,DYER,2014,130509758.46793
TN,DYER,2015,117547738.92210302
TN,DYER,2016,136940174.400114
TN,DYER,2017,145535444.347416
TN,DYER,2018,134842172.99237502
TN,DYER,2019,135247360.45263702
TN,FAYETTE,2006,8474961.1449391
TN,FAYETTE,2007,10865253.43554065
TN,FAYETTE,2008,14339154.8538561
TN,FAYETTE,2009,16599672.64584525
TN,FAYETTE,2010,17066606.448238
TN,FAYETTE,2011,18315861.96432725
TN,FAYETTE,2012,18997070.23388
TN,FAYETTE,2013,20798676.715666
TN,FAYETTE,2014,20772824.509088
TN,FAYETTE,2015,19668378.349228
TN,FAYETTE,2016,19798381.095306
TN,FAYETTE,2017,21519753.201499
TN,FAYETTE,2018,20525251.438718
TN,FAYETTE,2019,19624399.705569997
TN,FENTRESS,2006,25260587.2826455
TN,FENTRESS,2007,30683206.805335
TN,FENTRESS,2008,37546413.245447
TN,FENTRESS,2009,45682267.71970775
TN,FENTRESS,2010,51052713.532618
TN,FENTRESS,2011,51715815.3349675
TN,FENTRESS,2012,56470193.307713
TN,FENTRESS,2013,61664701.57715
TN,FENTRESS,2014,70741415.670296
TN,FENTRESS,2015,69311780.277521
TN,FENTRESS,2016,63974126.20441599
TN,FENTRESS,2017,55323315.55051
TN,FENTRESS,2018,44910785.0738685
TN,FENTRESS,2019,27268589.290916
TN,FRANKLIN,2006,33564738.9793514
TN,FRANKLIN,2007,40516230.68871635
TN,FRANKLIN,2008,36701264.38749025
TN,FRANKLIN,2009,37264319.09414225
TN,FRANKLIN,2010,39441948.164262496
TN,FRANKLIN,2011,46028250.819947
TN,FRANKLIN,2012,57252105.23046975
TN,FRANKLIN,2013,60263855.90777125
TN,FRANKLIN,2014,53934581.840397
TN,FRANKLIN,2015,53902146.675501
TN,FRANKLIN,2016,51673188.364332
TN,FRANKLIN,2017,44892862.216924
TN,FRANKLIN,2018,47450462.216419496
TN,FRANKLIN,2019,42615627.50594249
TN,GIBSON,2006,28138688.89618755
TN,GIBSON,2007,31435522.8297669
TN,GIBSON,2008,29992172.8714907
TN,GIBSON,2009,30975365.14775375
TN,GIBSON,2010,33375071.2220405
TN,GIBSON,2011,38773473.30714875
TN,GIBSON,2012,37761020.87932275
TN,GIBSON,2013,39613236.188097
TN,GIBSON,2014,41169701.1901005
TN,GIBSON,2015,43113255.891298
TN,GIBSON,2016,43119400.097628
TN,GIBSON,2017,42859466.665115
TN,GIBSON,2018,40303038.525647
TN,GIBSON,2019,36310996.966298
TN,GILES,2006,17916582.4545045
TN,GILES,2007,23617579.59885175
TN,GILES,2008,27468022.0724255
TN,GILES,2009,26208289.3547635
TN,GILES,2010,33265822.555026248
TN,GRAINGER,2006,22342505.790316
TN,GRAINGER,2007,27582999.8876985
TN,GRAINGER,2008,30804713.008096
TN,GRAINGER,2009,33125731.686402
TN,GRAINGER,2010,32922182.6672995
TN,GRAINGER,2011,37857187.0289815
TN,GRAINGER,2012,45769548.35193
TN,GRAINGER,2013,42973515.80573
TN,GRAINGER,2014,47592395.8867175
TN,GRAINGER,2015,40543216.834971495
TN,GRAINGER,2016,33713598.623067
TN,GRAINGER,2017,27935785.767054
TN,GRAINGER,2018,23471220.872493
TN,GRAINGER,2019,22377658.84814
TN,GREENE,2006,68957723.54430729
TN,GREENE,2007,78093595.6663352
TN,GREENE,2008,85075105.4135612
TN,GREENE,2009,90638079.71164323
TN,GREENE,2010,106345509.34846276
TN,GREENE,2011,117161122.74025376
TN,GREENE,2012,136267926.25501874
TN,GREENE,2013,146767768.7433875
TN,GREENE,2014,158154778.754886
TN,GREENE,2015,163170636.366099
TN,GREENE,2016,145512442.301741
TN,GREENE,2017,136196727.067658
TN,GREENE,2018,128865175.657239
TN,GREENE,2019,137821707.1322285
TN,GRUNDY,2006,18066778.95082475
TN,GRUNDY,2007,21008616.240164
TN,GRUNDY,2008,22605145.048976
TN,GRUNDY,2009,24943583.123155
TN,GRUNDY,2010,28210490.277206
TN,GRUNDY,2011,34545119.551722
TN,GRUNDY,2012,37325305.26156275
TN,GRUNDY,2013,39242829.578327
TN,GRUNDY,2014,34936919.752023004
TN,GRUNDY,2015,32987580.244023
TN,GRUNDY,2016,30977326.344707996
TN,GRUNDY,2017,27890961.321287
TN,GRUNDY,2018,24012121.432054
TN,GRUNDY,2019,25583271.252256
TN,HAMBLEN,2006,223874800.21447825
TN,HAMBLEN,2007,276432400.576352
TN,HAMBLEN,2008,241954190.605975
TN,HAMBLEN,2009,240658657.286531
TN,HAMBLEN,2010,251006893.2113095
TN,HAMBLEN,2011,271034886.750408
TN,HAMBLEN,2012,315405756.925004
TN,HAMBLEN,2013,340577251.659952
TN,HAMBLEN,2014,279768546.2957555
TN,HAMBLEN,2015,268575460.03115696
TN,HAMBLEN,2016,244200749.674859
TN,HAMBLEN,2017,225970043.33002695
TN,HAMBLEN,2018,205248219.034271
TN,HAMBLEN,2019,199941059.8822915
TN,HANCOCK,2006,6668255.2037496
TN,HANCOCK,2007,8018702.297048
TN,HANCOCK,2008,8172270.680265499
TN,HANCOCK,2009,11350726.6225575
TN,HANCOCK,2010,10503375.62871025
TN,HANCOCK,2011,10935653.53451725
TN,HANCOCK,2012,17401512.0372975
TN,HANCOCK,2013,22378315.06809375
TN,HANCOCK,2014,22362690.35880775
TN,HANCOCK,2015,19355650.594601
TN,HANCOCK,2016,15740185.778938
TN,HANCOCK,2017,16132074.518246
TN,HANCOCK,2018,17479474.051717
TN,HANCOCK,2019,18092735.8085295
TN,HARDEMAN,2006,7007678.5235695
TN,HARDEMAN,2007,8154485.106878
TN,HARDEMAN,2008,10106786.1960075
TN,HARDEMAN,2009,11881945.87727775
TN,HARDEMAN,2010,12391564.79395925
TN,HARDEMAN,2011,13422174.86050325
TN,HARDEMAN,2012,14791380.79468675
TN,HARDEMAN,2013,17266478.069902748
TN,HARDEMAN,2014,19515348.905972
TN,HARDEMAN,2015,18193669.413716
TN,HARDEMAN,2016,17210724.008343
TN,HARDEMAN,2017,15524521.799803998
TN,HARDEMAN,2018,13445895.677249
TN,HARDEMAN,2019,10803140.973027
TN,HARDIN,2006,28591363.34874025
TN,HARDIN,2007,47209155.2627532
TN,HARDIN,2008,58710282.7605942
TN,HARDIN,2009,57429573.8314205
TN,HARDIN,2010,53340755.077263
TN,HARDIN,2011,57501476.26143725
TN,HARDIN,2012,59208552.738685004
TN,HARDIN,2013,63215622.93857625
TN,HARDIN,2014,68713763.248332
TN,HARDIN,2015,69082979.63491
TN,HARDIN,2016,66060167.8393035
TN,HARDIN,2017,77639690.1579365
TN,HARDIN,2018,78372807.8590855
TN,HARDIN,2019,78628728.374049
TN,HAWKINS,2006,39295389.0323165
TN,HAWKINS,2007,46712139.66543975
TN,HAWKINS,2008,55869190.3058031
TN,HAWKINS,2009,66306075.4740935
TN,HAWKINS,2010,74104429.3734395
TN,HAWKINS,2011,77610306.91026774
TN,HAWKINS,2012,87412726.3204505
TN,HAWKINS,2013,104655670.354412
TN,HAWKINS,2014,123657442.7716285
TN,HAWKINS,2015,120177255.19011
TN,HAWKINS,2016,100965262.6247675
TN,HAWKINS,2017,95252094.410731
TN,HAWKINS,2018,91214366.39136247
TN,HAWKINS,2019,90320057.917058
TN,HAYWOOD,2006,2546973.0719192
TN,HAYWOOD,2007,2747563.9253476
TN,HAYWOOD,2008,3965477.3990347497
TN,HAYWOOD,2009,4573457.9044085
TN,HAYWOOD,2010,4123783.54791275
TN,HAYWOOD,2011,4528309.33639225
TN,HAYWOOD,2012,4038733.380433
TN,HAYWOOD,2013,4655285.7160035
TN,HAYWOOD,2014,5391030.832012
TN,HAYWOOD,2015,5870809.874356
TN,HAYWOOD,2016,5692343.814385
TN,HAYWOOD,2017,5327951.996571
TN,HAYWOOD,2018,4565101.897996
TN,HAYWOOD,2019,4023687.289819
TN,HENDERSON,2006,13269277.637095
TN,HENDERSON,2007,17243158.9363478
TN,HENDERSON,2008,17848180.22983325
TN,HENDERSON,2009,23061532.71512975
TN,HENDERSON,2010,22882209.96135425
TN,HENDERSON,2011,24679201.3647445
TN,HENDERSON,2012,26686514.010511
TN,HENDERSON,2013,28226388.41723475
TN,HENDERSON,2014,31216841.208728
TN,HENDERSON,2015,29327712.347139996
TN,HENDERSON,2016,28397307.676483497
TN,HENDERSON,2017,24300731.143171497
TN,HENDERSON,2018,20902169.270621
TN,HENDERSON,2019,21614512.527432498
TN,HENRY,2006,52789654.9334925
TN,HENRY,2007,69957286.09360795
TN,HENRY,2008,54040479.2308608
TN,HENRY,2009,56211523.98230775
TN,HENRY,2010,83035064.90278874
TN,HENRY,2011,111861621.60812224
TN,HENRY,2012,129812744.54388475
TN,HENRY,2013,143470391.7749375
TN,HENRY,2014,171510835.965239
TN,HENRY,2015,168441581.777787
TN,HENRY,2016,171621399.79766402
TN,HENRY,2017,161680784.7619305
TN,HENRY,2018,144022060.30703402
TN,HENRY,2019,130997832.929686
TN,HICKMAN,2006,6866675.824092
TN,HICKMAN,2007,7491114.220492
TN,HICKMAN,2008,9038694.271391
TN,HICKMAN,2009,10550917.86365
TN,HICKMAN,2010,13296207.360924
TN,HICKMAN,2011,15105639.238759998
TN,HICKMAN,2012,15691539.010406
TN,HICKMAN,2013,21439199.696673
TN,HICKMAN,2014,25405732.358476
TN,HICKMAN,2015,26552158.6449935
TN,HICKMAN,2016,30477790.047181
TN,HICKMAN,2017,32136503.614201
TN,HICKMAN,2018,32169047.972736996
TN,HICKMAN,2019,28396379.234227
TN,HOUSTON,2006,6301211.369708
TN,HOUSTON,2007,7059925.2291709995
TN,HOUSTON,2008,6408690.8741437495
TN,HOUSTON,2009,7011895.157444499
TN,HOUSTON,2010,7387024.17245775
TN,HOUSTON,2011,7105239.92210525
TN,HOUSTON,2012,8017861.00523225
TN,HOUSTON,2013,9856776.424962
TN,HOUSTON,2014,12807361.033807
TN,HOUSTON,2015,14744347.807229
TN,HOUSTON,2016,15351040.056765
TN,HOUSTON,2017,14281067.661312
TN,HOUSTON,2018,13332089.87177
TN,HOUSTON,2019,10661564.934833
TN,HUMPHREYS,2006,11714945.1961415
TN,HUMPHREYS,2007,13416080.53565575
TN,HUMPHREYS,2008,13856225.5705565
TN,HUMPHREYS,2009,16747553.32728075
TN,HUMPHREYS,2010,18366505.18188175
TN,HUMPHREYS,2011,22079183.81253975
TN,HUMPHREYS,2012,25008896.012195747
TN,HUMPHREYS,2013,27078179.991827
TN,HUMPHREYS,2014,27836450.1999037
TN,HUMPHREYS,2015,27599959.482288
TN,HUMPHREYS,2016,26448720.957986
TN,HUMPHREYS,2017,24552329.925684996
TN,HUMPHREYS,2018,23931653.805235
TN,HUMPHREYS,2019,23295306.3180255
TN,JACKSON,2006,8394712.3396655
TN,JACKSON,2007,8022944.661547
TN,JACKSON,2008,8693491.2225175
TN,JACKSON,2009,9261427.4842275
TN,JACKSON,2010,10477900.291185
TN,JACKSON,2011,12032614.89891065
TN,JACKSON,2012,16385761.1969745
TN,JACKSON,2013,15658108.687718
TN,JACKSON,2014,15634611.203798
TN,JACKSON,2015,15262063.059765
TN,JACKSON,2016,13783734.567989
TN,JACKSON,2017,10186337.924569
TN,JACKSON,2018,9163423.781767
TN,JACKSON,2019,7904498.594393
TN,JEFFERSON,2006,56873561.55654885
TN,JEFFERSON,2007,66149655.3904792
TN,JEFFERSON,2008,74359734.2931407
TN,JEFFERSON,2009,86643808.3532865
TN,JEFFERSON,2010,98228222.026875
TN,JEFFERSON,2011,102080153.18397224
TN,JEFFERSON,2012,93392954.1731085
TN,JEFFERSON,2013,94013549.00682774
TN,JEFFERSON,2014,104236881.992266
TN,JEFFERSON,2015,107988137.935439
TN,JEFFERSON,2016,96276737.367877
TN,JEFFERSON,2017,86558216.31424
TN,JEFFERSON,2018,82250768.4253
TN,JEFFERSON,2019,83217310.307312
TN,JOHNSON,2006,12804513.7074
TN,JOHNSON,2007,15680805.546976
TN,JOHNSON,2008,15880116.1098395
TN,JOHNSON,2009,17697226.913777
TN,JOHNSON,2010,17535022.606833
TN,JOHNSON,2011,16178984.671464
TN,JOHNSON,2012,20465442.5480855
TN,JOHNSON,2013,23114810.4253495
TN,JOHNSON,2014,23995609.448728494
TN,JOHNSON,2015,28757168.726899
TN,JOHNSON,2016,24776785.246781997
TN,JOHNSON,2017,21249465.6690925
TN,JOHNSON,2018,19393923.988273997
TN,JOHNSON,2019,19840238.94049
TN,LAKE,2006,1721266.108961
TN,LAKE,2007,2306850.423184
TN,LAKE,2008,6520210.471252999
TN,LAKE,2009,10912668.77358475
TN,LAKE,2010,13237741.0990335
TN,LAKE,2011,14320975.599523
TN,LAKE,2012,16607505.741713
TN,LAKE,2013,19588342.93935
TN,LAKE,2014,21844924.016598
TN,LAKE,2015,20843192.171356
TN,LAKE,2016,19691197.093838
TN,LAKE,2017,22940727.376533
TN,LAKE,2018,21783735.762766
TN,LAKE,2019,15196692.342172
TN,LAUDERDALE,2006,9864600.7659655
TN,LAUDERDALE,2007,11203007.26393475
TN,LAUDERDALE,2008,12716178.54161925
TN,LAUDERDALE,2009,14740173.82177275
TN,LAUDERDALE,2010,17639170.14923925
TN,LAUDERDALE,2011,19516748.17898925
TN,LAUDERDALE,2012,24185156.9356565
TN,LAUDERDALE,2013,20669973.379024
TN,LAUDERDALE,2014,19782033.7981045
TN,LAUDERDALE,2015,17931408.943765998
TN,LAUDERDALE,2016,19249928.177291
TN,LAUDERDALE,2017,19589431.358763
TN,LAUDERDALE,2018,19942139.303037
TN,LAUDERDALE,2019,18988581.23251
TN,LAWRENCE,2006,30061790.495155748
TN,LAWRENCE,2007,33801315.375808
TN,LAWRENCE,2008,37142920.9177425
TN,LAWRENCE,2009,41742963.9314214
TN,LAWRENCE,2010,54884716.77713325
TN,LAWRENCE,2011,61869846.56300475
TN,LAWRENCE,2012,68008301.331459
TN,LAWRENCE,2013,68091457.806324
TN,LAWRENCE,2014,71526595.9772595
TN,LAWRENCE,2015,76886737.582051
TN,LAWRENCE,2016,74953778.67109899
TN,LAWRENCE,2017,71686057.0588685
TN,LAWRENCE,2018,71597450.347883
TN,LAWRENCE,2019,70611150.711328
TN,LEWIS,2006,9757939.862713
TN,LEWIS,2007,9564975.102203
TN,LEWIS,2008,10692041.901792
TN,LEWIS,2009,11814436.217132
TN,LEWIS,2010,14543687.154803
TN,LEWIS,2011,15549156.824757
TN,LEWIS,2012,16751515.070725
TN,LEWIS,2013,15909441.4001175
TN,LEWIS,2014,17326118.514902998
TN,LEWIS,2015,18214099.277085
TN,LEWIS,2016,18170680.643664997
TN,LEWIS,2017,18110795.075622
TN,LEWIS,2018,19834141.025084
TN,LEWIS,2019,20926524.951833
TN,LINCOLN,2006,23856160.406617
TN,LINCOLN,2007,25364518.3060455
TN,LINCOLN,2008,24211615.23715125
TN,LINCOLN,2009,25409446.9687185
TN,LINCOLN,2010,28995205.228437
TN,LINCOLN,2011,31545804.77449225
TN,LINCOLN,2012,37156333.055625245
TN,LINCOLN,2013,35435332.440818496
TN,LINCOLN,2014,35971508.2909275
TN,LINCOLN,2015,36838020.709657
TN,LINCOLN,2016,34996256.3672796
TN,LINCOLN,2017,31312379.718529996
TN,LINCOLN,2018,34660743.237142995
TN,LINCOLN,2019,36330392.637846
TN,LOUDON,2006,53885899.2641735
TN,LOUDON,2007,65889599.749364
TN,LOUDON,2008,73677075.32542294
TN,LOUDON,2009,91080899.736308
TN,LOUDON,2010,94446210.6505145
TN,LOUDON,2011,114300979.086168
TN,LOUDON,2012,122383903.553863
TN,LOUDON,2013,124313216.30650447
TN,LOUDON,2014,113614834.447936
TN,LOUDON,2015,95282285.55255198
TN,LOUDON,2016,86978338.219925
TN,LOUDON,2017,87794954.302451
TN,LOUDON,2018,76976085.454319
TN,LOUDON,2019,64454623.542041495
TN,MACON,2006,10157909.13776435
TN,MACON,2007,12182784.94460945
TN,MACON,2008,13081444.79757735
TN,MACON,2009,15433317.839737
TN,MACON,2010,17405200.954533998
TN,MACON,2011,17910911.969035
TN,MACON,2012,20212371.520911
TN,MACON,2013,21391705.999842
TN,MACON,2014,22645759.7186085
TN,MACON,2015,25204112.9616305
TN,MACON,2016,25583324.7270395
TN,MACON,2017,23159966.382947497
TN,MACON,2018,21261881.8928825
TN,MACON,2019,30043606.068559498
TN,MADISON,2006,168124219.6920228
TN,MADISON,2007,175719077.42569634
TN,MADISON,2008,223980221.897446
TN,MADISON,2009,190091700.1374353
TN,MADISON,2010,189166430.17158324
TN,MADISON,2011,195705893.83017376
TN,MADISON,2012,175797114.19563276
TN,MADISON,2013,170330095.403684
TN,MADISON,2014,175494144.0612695
TN,MADISON,2015,202366229.3120265
TN,MADISON,2016,189074979.0309478
TN,MADISON,2017,189476233.4957556
TN,MARION,2006,18296011.3247752
TN,MARION,2007,20810746.9055046
TN,MARION,2008,23039385.27559235
TN,MARION,2009,27403315.864517
TN,MARION,2010,28980493.617611
TN,MARION,2011,33038029.979349
TN,MARION,2012,30975966.630263
TN,MARION,2013,29148326.201610494
TN,MARION,2014,30296710.495824
TN,MARION,2015,28890137.04062
TN,MARION,2016,25881972.719325
TN,MARION,2017,23282968.303258
TN,MARION,2018,21304482.192576
TN,MARION,2019,20191901.049434997
TN,MARSHALL,2006,28367678.28053675
TN,MARSHALL,2007,34769999.02955255
TN,MARSHALL,2008,32395680.26731675
TN,MARSHALL,2009,33564556.04275
TN,MARSHALL,2010,38358185.28007925
TN,MARSHALL,2011,44795404.40687175
TN,MARSHALL,2012,48931263.43558
TN,MARSHALL,2013,43766122.0292245
TN,MARSHALL,2014,46920960.61738325
TN,MARSHALL,2015,54254998.306743994
TN,MARSHALL,2016,55089451.269517496
TN,MARSHALL,2017,52083343.7571255
TN,MARSHALL,2018,49710034.63448049
TN,MARSHALL,2019,51716864.668010496
TN,MAURY,2006,56235354.43053615
TN,MAURY,2007,65039752.41178075
TN,MAURY,2008,90796020.36336157
TN,MAURY,2009,85391242.0407545
TN,MAURY,2010,110090517.49702875
TN,MAURY,2011,119778394.556816
TN,MAURY,2012,132019351.6817255
TN,MAURY,2013,138296775.2167425
TN,MAURY,2014,145153103.3583315
TN,MAURY,2015,149907913.272719
TN,MAURY,2016,152345893.52802598
TN,MAURY,2017,155139423.519482
TN,MAURY,2018,165720595.11054298
TN,MAURY,2019,168935322.12536648
TN,MCMINN,2006,58094794.44953465
TN,MCMINN,2007,61400721.0546428
TN,MCMINN,2008,62930317.86860205
TN,MCMINN,2009,69653814.6487435
TN,MCMINN,2010,77875593.9767825
TN,MCMINN,2011,86770503.49307075
TN,MCMINN,2012,97915996.00872
TN,MCMINN,2013,101805452.235544
TN,MCMINN,2014,101062768.724127
TN,MCMINN,2015,96174055.620245
TN,MCMINN,2016,86169374.23380199
TN,MCMINN,2017,82359961.3297905
TN,MCMINN,2018,77358155.219443
TN,MCMINN,2019,75351435.43164799
TN,MCNAIRY,2006,25461503.9392041
TN,MCNAIRY,2007,27159285.7378301
